uid	total_transaction_amount	transaction_count	annualized_amount	average_term	transaction_1m_count	transaction_2m_count	transaction_3m_count	transaction_6m_count	transaction_8m_count	transaction_9m_count	transaction_12m_count	transaction_15m_count	transaction_18m_count	transaction_24m_count	transaction_1m_total_amount	transaction_2m_total_amount	transaction_3m_total_amount	transaction_6m_total_amount	transaction_8m_total_amount	transaction_9m_total_amount	transaction_12m_total_amount	transaction_15m_total_amount	transaction_18m_total_amount	transaction_24m_total_amount	app_start_total_count	app_start_count_day0	app_start_count_day1	app_start_count_day2	app_start_count_day3	app_start_count_day4	app_start_count_day5	app_start_count_day6	app_start_count_day7	app_start_count_day8	app_start_count_day9	app_start_count_day10	app_start_count_day11	app_start_count_day12	app_start_count_day13	app_start_count_day14	app_start_count_day15
06bba7a6aeec7f29edc552936053e10e	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	8	1	3	0	0	0	0	0	0	0	0	0	1	1	2	0	0
fb59fc936e9b7efc886d5d705b05d4e7	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
50bf122b1f12fec828126aab6e5fc585	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	11	0	2	2	2	1	1	1	0	1	0	0	0	0	1	0	0
d77566eb0f052b129f3486bc95c64076	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
327c99cb1a074cf265a4c3344c82aabc	151000	5	300083.3333	23.84768212	1	0	0	0	0	0	0	0	0	4	1000	0	0	0	0	0	0	0	0	3600000	126	6	12	6	24	0	0	24	0	6	12	0	6	0	0	18	12
3e8c38ddc7a483897024c39b4363426a	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	15	2	0	0	1	1	0	1	2	1	2	1	1	0	1	1	1
6bcd10228ba6622980851a8d3dd51a99	5000	1	416.6666667	1	1	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	6	6	12	0	9	0	3	0	6	6
e2a6dcdcb6e3d77bb4291f3e79b075fe	1100	2	508.3333333	5.545454545	1	0	0	1	0	0	0	0	0	0	100	0	0	6000	0	0	0	0	0	0	4	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0
23e69de2292e0019efc81284947ca625	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	7	1	2	1	1	0	0	0	0	0	0	0	0	1	0	1	0
ba1d5a1eb89f5dd5f5e356a5e4cb1375	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	4	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0
82a0ea7441d41d450533a7675cfbe8e8	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	6	2	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0
04ab4ba03e3b9b2a26d8030a22b21f3b	1000000	2	1500000	18	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	6000000	0	0	12000000	8	2	0	2	0	0	2	2	0	0	0	0	0	0	0	0	0
bfe1b345068be0327690a53b9e4a825f	40000	2	15833.33333	4.75	1	0	0	1	0	0	0	0	0	0	10000	0	0	180000	0	0	0	0	0	0	38	2	2	2	2	6	2	4	2	0	4	4	2	2	0	2	2
19e7374ffae471d2aa77f54922a5a311	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	15	2	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1
2230040a3204ca53ba7f0c56dbb07ee7	2000	2	333.3333333	2	1	0	1	0	0	0	0	0	0	0	1000	0	3000	0	0	0	0	0	0	0	18	6	2	2	2	0	0	2	2	0	0	0	2	0	0	0	0
7558da88603aa9b4de1994d9001d97c6	1000	1	83.33333333	1	1	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	36	0	5	3	4	3	1	2	1	2	2	2	1	3	4	1	2
dd71a0aed7473c4e597d14924f4c4afd	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	25	1	2	3	3	1	2	2	1	2	0	2	0	1	2	2	1
d6f5d1bedb23ea0674efa1b53c68988d	31000	4	8583.333333	3.322580645	1	0	2	1	0	0	0	0	0	0	10000	0	33000	60000	0	0	0	0	0	0	63	36	18	0	0	0	0	0	0	0	0	0	0	0	0	9	0
f604ff90deb7f063fd9880fa5a79b73c	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	8	1	2	1	0	0	0	0	2	0	0	0	0	0	0	2	0
1b8e09c20cbc36cef412b1209e740db4	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
28fd3e842783cd9ba399ecd546d56c16	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	4	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0
57185385814bc32cf1fd75532a0061d8	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	12	1	2	2	2	1	0	0	1	1	1	0	1	0	0	0	0
b049c1c59b6fba16fb87f34c9a575489	11000	2	1333.333333	1.454545455	1	0	0	1	0	0	0	0	0	0	10000	0	0	6000	0	0	0	0	0	0	24	0	0	0	2	0	6	2	2	4	0	2	0	0	2	2	2
2a0d89889c3c6257af573a8eba345517	40000	2	15833.33333	4.75	1	0	0	1	0	0	0	0	0	0	10000	0	0	180000	0	0	0	0	0	0	18	3	6	3	0	0	0	0	0	3	0	0	0	3	0	0	0
23879562b9fc7e2dd2d35de3508e7c7d	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0
efedc96cad2916d674e9bb7d3d1b7a7c	50000	3	40833.33333	9.8	1	0	0	0	0	0	2	0	0	0	10000	0	0	0	0	0	480000	0	0	0	28	14	7	0	7	0	0	0	0	0	0	0	0	0	0	0	0
6347f18e0a5835007759e66b6ceaa805	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
780d21e901e5a4b4fe491d3dcb842bf6	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	3	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
caa21d9897b5a3448e651a4dcc38a9ba	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
08e76b26646041f934ed457fbdc35c21	80000	1	80000	12	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	960000	0	0	0	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4
1fee0fd6a00e7f0aca03129cf9237bd1	1000	1	83.33333333	1	1	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
708ef3bbc0533ddae0741aad1b60475f	1000	1	83.33333333	1	1	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	15	1	2	1	1	1	1	2	1	0	3	0	0	1	1	0	0
fd3d051db1383e353fc1f625a9d9e2f1	81000	7	36333.33333	5.382716049	1	0	0	6	0	0	0	0	0	0	10000	0	0	426000	0	0	0	0	0	0	338	26	0	13	26	52	13	26	26	13	65	13	0	13	26	26	0
db1f756bb0c57907c8eec28948d66c3e	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
27cafa5995253a44d82dda8f4f2e4ba4	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
cb2148a68bda883b2a4024bb6fa666ce	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e3fa10c5b1dacae1b17d7641a43fe189	11000	2	1083.333333	1.181818182	1	0	1	0	0	0	0	0	0	0	10000	0	3000	0	0	0	0	0	0	0	4	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
fe9903dd052fcccf131b5b7c63a7986f	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	33	3	1	2	2	8	1	5	3	3	1	1	3	0	0	0	0
e3a41362d35050be299896218dc244ee	1000	1	83.33333333	1	1	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7000f563123646b3d286bbe9e0221b74	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	6	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1
3ffd3093a5cb6ef6a11c3e0d52cb6457	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	26	0	0	4	0	0	0	0	0	0	2	0	4	2	8	4	2
09d1ab5227cce322704897a3334546ac	20000	2	5833.333333	3.5	1	0	0	1	0	0	0	0	0	0	10000	0	0	60000	0	0	0	0	0	0	144	18	0	9	36	0	9	0	18	9	9	9	9	9	0	0	9
dfd4ed75817f3a388ab4ec69378b7413	1000	1	83.33333333	1	1	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73ff3e2110939b340a1e53bd9a0cc043	70000	5	70833.33333	12.14285714	1	0	0	0	0	0	3	0	0	1	10000	0	0	0	0	0	600000	0	0	240000	12	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
2d3ddb30e04f88f24a76800eec886fa0	550000	7	270833.3333	5.909090909	1	0	0	6	0	0	0	0	0	0	10000	0	0	3240000	0	0	0	0	0	0	21	7	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0
01e9d6dcaa304fb950d3472db5c68558	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bf08919ed76eb3e0051db91d3924e62c	20000	2	10833.33333	6.5	1	0	0	0	0	0	1	0	0	0	10000	0	0	0	0	0	120000	0	0	0	56	4	8	4	4	0	0	4	4	4	4	4	4	4	0	4	4
2d27ba5ad707b54cf8fa8aea609d7614	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7060e5135786d0cbe7dcb68630c6b875	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	14	0	2	0	4	0	0	0	2	0	2	2	0	0	2	0	0
a57ea2d48f671ac662d65c74d8da4325	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	5	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2	0
60c3a6b9ece1c099ced42f1015237772	10000	2	5416.666667	6.5	1	0	0	0	0	0	1	0	0	0	5000	0	0	0	0	0	60000	0	0	0	30	3	3	0	0	0	0	0	6	0	6	6	0	0	3	3	0
3e697775c3da0e563e71c472d01fcf38	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c89006b116b309c84a6b434454cd5e41	93000	8	42333.33333	5.462365591	1	0	0	7	0	0	0	0	0	0	10000	0	0	498000	0	0	0	0	0	0	270	36	45	63	9	18	0	27	18	18	0	9	18	0	0	0	9
be43fbcf81cb5bf68d0b01d24724be55	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
75bda8f4cc6f97de3b889e752192fe94	11000	2	1333.333333	1.454545455	1	0	0	1	0	0	0	0	0	0	10000	0	0	6000	0	0	0	0	0	0	50	0	10	5	5	0	0	10	0	10	0	5	5	0	0	0	0
ff257212b5a98d1aafed805a6607af50	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	1	0	1	1	0	0	0	0	1	0	1
b79fcbda9f05f0fc967873582235f077	21000	3	6333.333333	3.619047619	1	0	0	2	0	0	0	0	0	0	10000	0	0	66000	0	0	0	0	0	0	68	8	12	0	8	0	0	4	8	4	4	4	8	4	4	0	0
32c4c12de4b7f948606d1417210a91b4	6000	2	666.6666667	1.333333333	1	0	1	0	0	0	0	0	0	0	5000	0	3000	0	0	0	0	0	0	0	4	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0
fd7b6f150178f0ab84cda87e080ba71a	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
203727e34def33177299010b837e3a34	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0
325d7be0646a5743a664b99590f57753	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	8	1	2	0	0	0	1	0	0	0	1	0	0	1	1	1	0
a9eed415bbe53e034b08e2df9589c415	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	8	4	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0
2b33dbb16ad50b5c82311273ec94dfa5	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	6	0	0	1	1	0	0	1	0	0	0	0	1	0	1	0	1
bb2550fa022396de4484acfbf66355b8	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50e064922380ed9366d18e40ee5b4eb6	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	45	10	0	5	0	0	5	5	0	0	5	0	5	5	5	0	0
4d5641a9456502107bcc55e97d17a6fe	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	8	0	0	0	0	12	0	2	0	2
2e64aa2e8f9ce090dc68b06810e91c9c	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bea71a49869251808b88c57baeaf608a	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
67b9bb7e3f008690dcdaa4df4d0b9455	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	4	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0
9bb8fb8587585c9523084873c3e3c250	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	9	2	1	1	1	0	0	1	1	1	0	0	1	0	0	0	0
ebe5cfff9c65cc3f558dc2e027072a5f	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	46	8	14	8	4	2	0	6	0	0	0	2	0	0	2	0	0
f683be3dacbe558ccf4edb656d11d9f7	11000	2	1333.333333	1.454545455	1	0	0	1	0	0	0	0	0	0	10000	0	0	6000	0	0	0	0	0	0	45	6	6	3	12	0	3	3	3	9	0	0	0	0	0	0	0
1b41e2367c9632c1abb5b42b0a43da81	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	5	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
7c5dc42e5d59206fe2b7a501b5e04b61	50000	2	20833.33333	5	1	0	0	1	0	0	0	0	0	0	10000	0	0	240000	0	0	0	0	0	0	36	3	0	3	9	3	3	3	0	3	6	0	3	0	0	0	0
b94acf7418e53a7dac180a041b9ca21a	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	7	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	4
418266dc1038902cf0ace43e083d5d66	1100	2	258.3333333	2.818181818	1	0	1	0	0	0	0	0	0	0	100	0	3000	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
de661fec88fd527dcba43e1eaf5391ac	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
4ac27b366f6f2370cafed041cd3facfa	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	7	2	0	1	0	0	1	0	1	1	0	0	0	1	0	0	0
496a3cbea7e06cf1f0307733bf7099fa	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	13	2	0	2	2	0	0	2	0	0	1	0	1	1	2	0	0
8b22ae6ad930b75096c39d852484066e	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
c9884c5a92c763d9c007d102123dfece	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	6	2	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0
6d799691051e0fa3cc5ea4e82f6e240d	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
deea1c5312efb22814f0f3aeeb3d7beb	2000	2	583.3333333	3.5	1	0	0	1	0	0	0	0	0	0	1000	0	0	6000	0	0	0	0	0	0	82	4	6	6	6	10	4	8	6	4	4	4	10	0	6	2	2
1d0e417f8d2fed33a0ffb108ded10d32	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
806ba824318bc7a615aac9e691a2ff33	11000	2	1083.333333	1.181818182	1	0	1	0	0	0	0	0	0	0	10000	0	3000	0	0	0	0	0	0	0	6	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
943f5344116a0858788c63dbb954f58d	1000	1	250	3	0	0	1	0	0	0	0	0	0	0	0	0	3000	0	0	0	0	0	0	0	21	8	3	1	0	2	2	1	0	1	0	1	1	0	0	1	0
8edb4dbc42261d5a32b9dc97da40d5ec	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ccd9233da8679553f3bdb8e570c809a9	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	27	3	6	4	2	1	1	1	1	1	0	1	2	0	2	1	1
a1db34f77a925e1cbd06ea32dc7e5c0d	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	6	2	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0
1fd681badaaa40f356e09431e7c7177f	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
e8600d950e7bdb1783e9e413161545dc	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	12	2	0	1	0	1	1	0	0	1	1	0	1	2	0	1	1
73e3c59e8ee3b4f7dcaf0265de0fbf8c	100000	3	70833.33333	8.5	1	0	0	1	0	0	1	0	0	0	10000	0	0	240000	0	0	600000	0	0	0	68	12	4	4	4	4	0	4	0	4	4	4	8	4	4	4	4
1c4de89e5639e3ef4bf8a09913ca27f9	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	12	0	0	2	1	1	1	0	2	1	2	0	0	0	0	0	2
912afba6da9f9717e32b893ab0b63188	1000	1	83.33333333	1	1	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	19	1	6	3	2	2	1	2	0	0	1	0	0	1	0	0	0
5c77d448a071f10aaec57139875fcb49	3000	1	250	1	1	0	0	0	0	0	0	0	0	0	3000	0	0	0	0	0	0	0	0	0	23	8	4	2	4	1	0	0	0	0	2	1	0	0	0	1	0
ed8d15e4829d733df915d59971312f08	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	12	1	2	0	0	0	0	1	5	1	0	1	0	0	0	0	1
d1c9eb196674ad5c020d9c4a1b7c0354	3000	1	250	1	1	0	0	0	0	0	0	0	0	0	3000	0	0	0	0	0	0	0	0	0	9	1	1	0	3	1	0	0	1	0	0	1	0	0	1	0	0
2523047a86c9fe0713ad694cc1fcca92	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	5	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
648e5d996d02c11d0f78022ca402ceb6	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
2a2a7a0ea7be4d2d792bc0cc6bce8a19	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	6	2	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0
d17a458db7e5a955c78c8e8f9605e885	12000	3	6000	6	0	0	0	3	0	0	0	0	0	0	0	0	0	72000	0	0	0	0	0	0	115	23	23	23	23	0	0	23	0	0	0	0	0	0	0	0	0
9079643f861ecf57c67df093191104d7	1100	2	258.3333333	2.818181818	1	0	1	0	0	0	0	0	0	0	100	0	3000	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	4	4	2	0	0	0	0	0	2
76a48019896b5f905dfb968aecf6c898	30100	2	30008.33333	11.96345515	1	0	0	0	0	0	1	0	0	0	100	0	0	0	0	0	360000	0	0	0	30	0	0	0	0	0	0	10	6	4	2	2	2	2	0	2	0
8856bf4ed7c2fe6340e0175966b5c23e	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
edabfeebc8e9d7b888e2dc655bc5b894	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0
0a0a0bc6c7508e3b95436fb9dd65a707	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2c16b20ac6a91ac8a562004d14ff8af1	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	3	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
5445fd195b0d61089d3588025535951c	41000	3	16333.33333	4.780487805	1	0	0	2	0	0	0	0	0	0	10000	0	0	186000	0	0	0	0	0	0	144	0	12	12	18	6	6	18	6	6	6	6	18	6	12	6	6
18b2505558f042140b8d940cc6f6af2f	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	3	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
4f23faea858163a3a648d43ece27fea0	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	6	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
826b3a81d6eac44d645602eb273b8945	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
7c8b102c937423d2c55d356bfe9e2a07	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	34	2	4	0	2	2	2	2	2	4	2	2	0	2	2	4	2
d45570b16ee0195bae8b8c090b15af27	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	15	2	3	3	2	2	0	0	1	0	0	2	0	0	0	0	0
e7186b79510cb2b6089727bb235941b2	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	10	2	1	2	0	0	0	1	0	3	0	0	0	0	0	1	0
4009889d4431cbefdabd38ac4a36e15e	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	5	2	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0
2c6a7c60dc1e4f3fbc53280e2318b9cb	3000	1	250	1	1	0	0	0	0	0	0	0	0	0	3000	0	0	0	0	0	0	0	0	0	4	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0
f8d88efb7285a8f6e1eb9fe68425bf19	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	1
a5dd60ac876388a2443c3127b14a2639	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63990da43e8c609fce5513faecc5f392	11000	2	1333.333333	1.454545455	1	0	0	1	0	0	0	0	0	0	10000	0	0	6000	0	0	0	0	0	0	46	4	4	4	8	10	6	2	2	2	0	2	0	0	2	0	0
d9849594d968e5fa0bbda40be2377ee3	200000	4	200000	12	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	2400000	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99991c84acbc8e9400aa141865be8aba	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	6	3	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
251b166c2624bb662ccbe23ce99a4658	1000	1	83.33333333	1	1	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
